time,pm2_5,pm10,nitrogen_dioxide,ozone,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco,aqi_pm25,aqi_pm10,aqi_o3,aqi_no2,aqi,dominant_pollutant,aqi_category,aqi_color,hour,day_of_week,day_of_month,month,is_weekend,time_of_day,season,aqi_lag_1h,aqi_lag_3h,aqi_lag_6h,aqi_lag_12h,aqi_lag_24h,pm25_lag_1h,pm25_lag_6h,pm25_lag_24h,aqi_ma_6h,aqi_std_6h,aqi_ma_12h,aqi_std_12h,aqi_ma_24h,aqi_std_24h,pm25_ma_6h,pm25_ma_24h,temp_rhum_interaction,pm_ratio,wind_pollution
2026-01-02 10:00:00+00:00,44.2,74.5,4.7,146.0,25.0,33.0,0.0,,79.0,9.7,,1016.5,,0.0,1.0,122,61,108,2,122,pm25,Unhealthy for Sensitive Groups,orange,10,4,2,1,0,morning,winter,122.0,117.0,153.0,135.0,113.0,44.2,59.0,40.4,123.83333333333333,9.703951085338877,132.41666666666666,12.809501681697222,140.5,17.345592097630284,44.800000000000004,56.12083333333334,8.25,0.5932806271056764,428.74
2026-01-02 11:00:00+00:00,44.2,73.8,4.7,147.0,24.7,34.0,0.0,,160.0,13.0,,1016.3,,0.0,1.0,122,60,110,2,122,pm25,Unhealthy for Sensitive Groups,orange,11,4,2,1,0,morning,winter,122.0,122.0,143.0,131.0,115.0,44.2,52.4,41.0,120.33333333333333,2.581988897466588,131.66666666666666,13.1587049192383,140.79166666666666,16.952565963700188,43.43333333333334,56.25416666666666,8.398,0.5989078738770478,574.6
2026-01-02 12:00:00+00:00,43.2,69.6,14.7,139.0,23.3,42.0,0.0,,223.0,13.3,,1016.7,,0.0,1.0,120,58,98,7,120,pm25,Unhealthy for Sensitive Groups,orange,12,4,2,1,0,afternoon,winter,122.0,122.0,117.0,135.0,120.0,44.2,42.0,43.2,120.83333333333333,2.041241452313271,130.41666666666666,13.520747244907655,140.79166666666666,16.952565963700188,43.63333333333333,56.25416666666666,9.786,0.6206807373457278,574.5600000000001
2026-01-02 13:00:00+00:00,48.0,73.1,47.7,104.0,20.5,58.0,0.0,,243.0,11.2,,1017.2,,0.0,1.0,132,60,48,24,132,pm25,Unhealthy for Sensitive Groups,orange,13,4,2,1,0,afternoon,winter,120.0,122.0,117.0,134.0,144.0,43.2,42.0,53.1,123.33333333333333,4.320493798936452,130.25,13.484839972761305,140.29166666666666,17.030609697443293,44.63333333333333,56.041666666666664,11.89,0.6566257643534288,537.5999999999999
2026-01-02 14:00:00+00:00,68.7,93.6,92.8,55.0,19.1,65.0,0.0,,260.0,8.6,,1017.9,,0.0,1.0,158,70,25,47,158,pm25,Unhealthy,red,14,4,2,1,0,afternoon,winter,132.0,122.0,122.0,141.0,160.0,48.0,44.0,72.9,129.33333333333334,14.67878287415764,131.66666666666666,15.464524407546005,140.20833333333334,16.93460354131245,48.75,55.86666666666667,12.415,0.7339665174517367,590.82
2026-01-02 15:00:00+00:00,86.4,111.1,123.2,19.0,18.2,69.0,0.0,,322.0,4.3,,1018.5,,0.0,1.0,167,79,9,63,167,pm25,Unhealthy,red,15,4,2,1,0,afternoon,winter,158.0,120.0,122.0,152.0,167.0,68.7,44.2,87.1,136.83333333333334,20.517472228973112,132.91666666666666,17.701866020454755,140.20833333333334,16.93460354131245,55.78333333333334,55.837500000000006,12.558,0.7776707680398917,371.52
2026-01-02 16:00:00+00:00,95.9,119.7,125.5,9.0,17.0,70.0,0.0,,37.0,6.8,,1018.7,,0.0,1.0,172,83,4,65,172,pm25,Unhealthy,red,16,4,2,1,0,afternoon,winter,167.0,132.0,122.0,153.0,169.0,86.4,44.2,90.1,145.16666666666666,23.25869013222165,134.5,20.317927596540223,140.33333333333334,17.165857586111144,64.39999999999999,56.07916666666666,11.9,0.8011628975530697,652.12
2026-01-02 17:00:00+00:00,90.6,112.0,113.1,12.0,15.7,75.0,0.0,,31.0,6.5,,1019.0,,0.0,1.0,169,79,6,58,169,pm25,Unhealthy,red,17,4,2,1,0,evening,winter,172.0,158.0,122.0,143.0,165.0,95.9,44.2,82.4,153.0,21.76235281397805,136.66666666666666,22.568414506415834,140.5,17.433101946533892,72.13333333333334,56.42083333333334,11.775,0.8089213489165274,588.9
2026-01-02 18:00:00+00:00,79.9,96.6,100.0,15.0,15.3,68.0,0.0,,34.0,8.3,,1019.0,,0.0,1.0,164,72,7,500,500,no2,Hazardous,maroon,18,4,2,1,0,evening,winter,169.0,167.0,120.0,117.0,160.0,90.6,43.2,73.3,216.33333333333334,139.72926202720348,168.58333333333334,106.60160184139617,154.66666666666666,75.47914579057812,78.25,56.69583333333333,10.404000000000002,0.8271135909566154,663.1700000000001
2026-01-02 19:00:00+00:00,68.7,80.6,90.1,14.0,15.0,64.0,0.0,,32.0,10.4,,1018.9,,0.0,1.0,158,64,6,45,158,pm25,Unhealthy,red,19,4,2,1,0,evening,winter,500.0,172.0,132.0,117.0,155.0,79.9,48.0,63.8,220.66666666666666,136.96666261053053,172.0,105.44882429621767,154.79166666666666,75.48220588852108,81.7,56.9,9.6,0.8523467450776046,714.48
2026-01-02 20:00:00+00:00,58.9,69.4,79.4,14.0,14.6,62.0,0.0,,43.0,10.1,,1018.6,,0.0,1.0,153,58,6,40,153,pm25,Unhealthy,red,20,4,2,1,0,evening,winter,158.0,169.0,158.0,122.0,152.0,68.7,68.7,56.5,219.83333333333334,137.43859234824438,174.58333333333334,104.48789258555145,154.83333333333334,75.48087386113494,80.06666666666668,57.0,9.052,0.8486909410527225,594.89
2026-01-02 21:00:00+00:00,51.5,61.5,70.1,14.0,14.0,63.0,0.0,,47.0,9.7,,1018.3,,0.0,1.0,140,54,6,35,140,pm25,Unhealthy for Sensitive Groups,orange,21,4,2,1,0,night,winter,153.0,500.0,167.0,122.0,141.0,58.9,86.4,51.8,215.33333333333334,139.9337938693398,176.08333333333334,103.79127510479302,154.79166666666666,75.48911765319525,74.25,56.987500000000004,8.82,0.8373847579714151,499.54999999999995
2026-01-02 22:00:00+00:00,45.6,55.8,62.9,15.0,13.5,66.0,0.0,,44.0,9.0,,1017.7,,0.0,1.0,126,51,7,32,126,pm25,Unhealthy for Sensitive Groups,orange,22,4,2,1,0,night,winter,140.0,158.0,172.0,122.0,135.0,51.5,95.9,49.2,207.66666666666666,143.98425839885022,176.41666666666666,103.6080536825146,154.41666666666666,75.61396044708106,65.86666666666667,56.8375,8.91,0.8171896560993531,410.40000000000003
2026-01-02 23:00:00+00:00,41.7,52.3,57.1,16.0,13.0,68.0,0.0,,45.0,9.0,,1017.4,,0.0,1.0,116,48,7,29,116,pm25,Unhealthy for Sensitive Groups,orange,23,4,2,1,0,night,winter,126.0,153.0,169.0,122.0,131.0,45.6,90.6,47.7,198.83333333333334,148.38924040059928,175.91666666666666,103.9085772409692,153.79166666666666,75.87746366842798,57.71666666666667,56.587500000000006,8.84,0.7973078908625075,375.3
2026-01-03 00:00:00+00:00,38.9,48.8,49.6,17.0,12.5,71.0,0.0,,52.0,9.4,,1017.3,,0.0,1.0,109,45,8,25,109,pm25,Unhealthy for Sensitive Groups,orange,0,5,3,1,1,night,winter,116.0,140.0,500.0,120.0,135.0,41.7,79.9,49.5,133.66666666666666,19.926531726988586,175.0,104.4935839700655,152.70833333333334,76.3416116326257,50.88333333333333,56.14583333333334,8.875,0.7971148132210406,365.66
2026-01-03 01:00:00+00:00,38.0,48.0,50.1,12.0,12.3,73.0,0.0,,66.0,10.8,,1017.6,,0.0,1.0,107,44,6,25,107,pm25,Unhealthy for Sensitive Groups,orange,1,5,3,1,1,night,winter,109.0,126.0,158.0,132.0,134.0,38.9,68.7,48.9,125.16666666666667,18.2802261109282,172.91666666666666,105.67141037053025,151.58333333333334,76.82669184411189,45.76666666666667,55.69166666666667,8.979000000000001,0.7916501739547093,410.40000000000003
2026-01-03 02:00:00+00:00,43.1,53.0,50.5,7.0,12.2,74.0,0.0,,65.0,11.9,,1018.4,,0.0,1.0,120,49,3,25,120,pm25,Unhealthy for Sensitive Groups,orange,2,5,3,1,1,night,winter,107.0,116.0,153.0,158.0,141.0,38.0,58.9,51.8,119.66666666666667,12.176480060618797,169.75,106.72319761462803,150.70833333333334,77.07166578365003,43.13333333333333,55.32916666666667,9.027999999999999,0.8131922039206808,512.89
2026-01-03 03:00:00+00:00,55.1,64.5,48.2,12.0,13.0,71.0,0.0,,54.0,12.6,,1019.3,,0.0,1.0,149,56,6,24,149,pm25,Unhealthy for Sensitive Groups,orange,3,5,3,1,1,night,winter,120.0,109.0,140.0,167.0,152.0,43.1,51.5,56.8,121.16666666666667,15.328622464743887,168.25,106.89172516659534,150.58333333333334,77.07191258911972,43.73333333333333,55.25833333333333,9.23,0.8542503217004387,694.26
2026-01-03 04:00:00+00:00,51.1,61.2,41.3,36.0,15.9,59.0,0.0,,56.0,11.5,,1020.1,,0.0,1.0,139,54,17,21,139,pm25,Unhealthy for Sensitive Groups,orange,4,5,3,1,1,night,winter,149.0,107.0,126.0,172.0,153.0,55.1,45.6,59.0,123.33333333333333,16.978417672641246,165.5,107.21049812910559,150.0,77.10579970291515,44.65,54.929166666666674,9.381,0.8349536772274962,587.65
2026-01-03 05:00:00+00:00,40.2,52.4,31.7,71.0,19.1,48.0,0.0,,90.0,10.8,,1020.5,,0.0,1.0,113,49,33,16,113,pm25,Unhealthy for Sensitive Groups,orange,5,5,3,1,1,night,winter,139.0,120.0,116.0,169.0,143.0,51.1,41.7,52.4,122.83333333333333,17.279081765726303,160.83333333333334,108.25796912369972,148.75,77.46654256768716,44.400000000000006,54.42083333333334,9.168000000000001,0.7671609320432817,434.1600000000001
2026-01-03 06:00:00+00:00,36.9,53.2,23.3,104.0,21.3,46.0,0.0,,116.0,9.7,,1020.0,,0.0,1.0,104,49,48,12,104,pm25,Unhealthy for Sensitive Groups,orange,6,5,3,1,1,morning,winter,113.0,149.0,109.0,500.0,117.0,40.2,38.9,42.0,122.0,18.17690842800245,127.83333333333333,19.17779650501964,148.20833333333334,77.7431552511588,44.06666666666667,54.208333333333336,9.798,0.6935959850378752,357.92999999999995
2026-01-03 07:00:00+00:00,43.3,63.6,17.0,132.0,22.4,49.0,0.0,,182.0,7.6,,1018.8,,0.0,1.0,120,55,87,9,120,pm25,Unhealthy for Sensitive Groups,orange,7,5,3,1,1,morning,winter,104.0,139.0,107.0,158.0,117.0,36.9,38.0,42.0,124.16666666666667,16.75012437764743,124.66666666666667,16.72414331728344,148.33333333333334,77.69319071873643,44.949999999999996,54.262499999999996,10.975999999999999,0.6808069055517995,329.08
2026-01-03 08:00:00+00:00,46.1,67.3,11.9,157.0,23.2,48.0,0.0,,227.0,7.6,,1017.6,,0.0,1.0,127,57,127,6,127,pm25,Unhealthy for Sensitive Groups,orange,8,5,3,1,1,morning,winter,120.0,113.0,120.0,153.0,122.0,43.3,43.1,44.0,125.33333333333333,16.64531966249557,122.5,14.215868214462912,148.54166666666666,77.62618292407724,45.449999999999996,54.35,11.136,0.6849823925350292,350.36
2026-01-03 09:00:00+00:00,47.5,68.2,8.9,173.0,23.6,48.0,0.0,,243.0,10.1,,1016.6,,1.0,1.0,131,58,152,4,152,o3,Unhealthy,red,9,5,3,1,1,morning,winter,127.0,104.0,149.0,140.0,122.0,46.1,55.1,44.2,125.83333333333333,17.52046422520428,123.5,15.883095645144072,149.79166666666666,77.42147728458505,44.18333333333334,54.487500000000004,11.328000000000001,0.6964707262356856,479.75
2026-01-03 10:00:00+00:00,48.1,67.5,7.5,180.0,23.4,49.0,0.0,,256.0,11.5,,1016.0,,1.0,1.0,132,57,161,4,161,o3,Unhealthy,red,10,5,3,1,1,morning,winter,152.0,120.0,139.0,126.0,122.0,47.5,51.1,44.2,129.5,22.438805672317006,126.41666666666667,19.24227511276193,151.41666666666666,77.22182427868121,43.68333333333334,54.65,11.466,0.7125820358216916,553.15
2026-01-03 11:00:00+00:00,48.0,66.4,8.2,177.0,22.7,52.0,0.0,,267.0,12.2,,1015.9,,0.0,1.0,132,57,157,4,157,o3,Unhealthy,red,11,5,3,1,1,morning,winter,161.0,127.0,113.0,116.0,122.0,48.1,40.2,44.2,136.83333333333334,23.146634024555095,129.83333333333334,20.80136941879148,152.875,76.97222113260692,44.98333333333334,54.80833333333334,11.803999999999998,0.7228806795078386,585.5999999999999
2026-01-03 12:00:00+00:00,57.5,81.3,13.9,161.0,21.6,57.0,0.0,,275.0,12.2,,1016.3,,0.0,1.0,152,64,134,7,152,pm25,Unhealthy,red,12,5,3,1,1,afternoon,winter,157.0,152.0,104.0,109.0,120.0,48.0,36.9,43.2,144.83333333333334,17.01078089526498,133.41666666666666,20.5888687195673,154.20833333333334,76.65449257469547,48.416666666666664,55.40416666666667,12.312000000000001,0.7072483733287414,701.5
2026-01-03 13:00:00+00:00,64.0,81.0,33.6,126.0,19.3,68.0,0.0,,284.0,10.8,,1016.7,,0.0,1.0,155,64,77,17,155,pm25,Unhealthy,red,13,5,3,1,1,afternoon,winter,152.0,161.0,120.0,107.0,132.0,57.5,43.3,48.0,150.66666666666666,12.07752734075676,137.41666666666666,19.63048803789962,155.16666666666666,76.50840628247357,51.86666666666667,56.07083333333333,13.124,0.7901137022999716,691.2
2026-01-03 14:00:00+00:00,70.3,84.3,60.7,78.0,18.0,76.0,0.0,,304.0,9.7,,1017.4,,0.0,1.0,159,66,36,30,159,pm25,Unhealthy,red,14,5,3,1,1,afternoon,winter,155.0,157.0,127.0,120.0,158.0,64.0,46.1,68.7,156.0,3.6878177829272265,140.66666666666666,19.71309363357559,155.20833333333334,76.51028868957627,55.900000000000006,56.137499999999996,13.68,0.8339165608948885,681.91
2026-01-03 15:00:00+00:00,71.7,85.2,80.6,40.0,17.2,80.0,0.0,,332.0,7.2,,1018.2,,0.0,1.0,159,66,19,40,159,pm25,Unhealthy,red,15,5,3,1,1,afternoon,winter,159.0,152.0,152.0,149.0,167.0,70.3,47.5,86.4,157.16666666666666,3.2506409624478647,141.5,20.300022391390762,154.875,76.47410047511671,59.93333333333333,55.525,13.76,0.8415394185514254,516.24
2026-01-03 16:00:00+00:00,71.9,86.1,87.0,23.0,16.3,84.0,0.0,,359.0,5.4,,1018.5,,0.0,1.0,159,66,11,44,159,pm25,Unhealthy,red,16,5,3,1,1,afternoon,winter,159.0,155.0,161.0,139.0,172.0,71.7,48.1,95.9,156.83333333333334,2.857738033260417,143.16666666666666,20.888593378525748,154.33333333333334,76.39352730757193,63.9,54.525000000000006,13.692,0.8350657948223599,388.26000000000005
2026-01-03 17:00:00+00:00,71.2,86.8,86.2,17.0,15.4,89.0,0.0,,8.0,4.3,,1018.6,,0.0,1.0,159,67,8,43,159,pm25,Unhealthy,red,17,5,3,1,1,evening,winter,159.0,159.0,157.0,113.0,169.0,71.9,48.0,90.6,157.16666666666666,2.994439290876341,147.0,18.98324620194583,153.91666666666666,76.33730449767661,67.76666666666667,53.71666666666667,13.706000000000001,0.8202670476146589,306.16
2026-01-03 18:00:00+00:00,71.7,89.6,82.6,15.0,14.7,93.0,0.0,,13.0,5.0,,1018.5,,0.0,1.0,159,68,7,41,159,pm25,Unhealthy,red,18,5,3,1,1,evening,winter,159.0,159.0,152.0,104.0,500.0,71.2,57.5,79.9,158.33333333333334,1.6329931618800926,151.58333333333334,13.507293203933251,139.70833333333334,20.25592595345536,70.13333333333334,53.375,13.671,0.8002142833227308,358.5
2026-01-03 19:00:00+00:00,72.4,92.2,77.2,15.0,14.1,95.0,0.0,,17.0,5.8,,1018.1,,0.0,1.0,160,69,7,39,160,pm25,Unhealthy,red,19,5,3,1,1,evening,winter,159.0,159.0,155.0,120.0,158.0,71.7,64.0,68.7,159.16666666666666,0.4082482905652032,154.91666666666666,9.278110439813867,139.79166666666666,20.33839625729676,71.53333333333335,53.52916666666667,13.395,0.7852409409876249,419.92
2026-01-03 20:00:00+00:00,71.0,92.4,69.1,18.0,13.6,96.0,0.0,,28.0,6.1,,1017.9,,4.0,1.0,159,70,8,35,159,pm25,Unhealthy,red,20,5,3,1,1,evening,winter,160.0,159.0,159.0,127.0,153.0,72.4,70.3,58.9,159.16666666666666,0.4082482905652032,157.58333333333334,2.998737107929337,140.04166666666666,20.543652709940584,71.64999999999999,54.03333333333333,13.056,0.7683899524896916,433.09999999999997
2026-01-03 21:00:00+00:00,67.5,90.1,60.0,22.0,13.3,97.0,0.0,,30.0,6.8,,1017.8,,4.0,5.0,157,68,10,30,157,pm25,Unhealthy,red,21,5,3,1,1,night,winter,159.0,159.0,159.0,152.0,140.0,71.0,71.7,51.5,158.83333333333334,0.9831920802917857,158.0,2.44948974279296,140.75,20.83318840529258,70.95,54.699999999999996,12.901000000000002,0.7491592768115781,459.0
2026-01-03 22:00:00+00:00,62.9,84.1,48.6,26.0,13.0,96.0,0.0,,34.0,7.2,,1017.5,,5.0,5.0,155,65,12,24,155,pm25,Unhealthy,red,22,5,3,1,1,night,winter,157.0,160.0,159.0,161.0,126.0,67.5,71.9,45.6,158.16666666666666,1.8348478592915138,157.5,2.3931721056624666,141.95833333333334,20.781428093929705,69.45,55.42083333333334,12.48,0.7479102507699076,452.88
2026-01-03 23:00:00+00:00,58.3,77.5,36.4,31.0,12.9,96.0,0.0,,33.0,7.9,,1017.1,,5.0,5.0,152,62,14,18,152,pm25,Unhealthy,red,23,5,3,1,1,night,winter,155.0,159.0,159.0,157.0,116.0,62.9,71.2,41.7,157.0,3.03315017763328,157.08333333333334,2.8749176536380885,143.45833333333334,20.1148423821305,67.3,56.112500000000004,12.384,0.752248358085702,460.57
2026-01-04 00:00:00+00:00,58.9,77.8,34.1,28.0,12.9,96.0,0.0,,34.0,8.6,,1017.0,,5.0,5.0,153,62,13,17,153,pm25,Unhealthy,red,0,6,4,1,1,night,winter,152.0,157.0,159.0,152.0,109.0,58.3,71.7,38.9,156.0,3.224903099330903,157.16666666666666,2.7247463045742077,145.29166666666666,18.79981305796617,65.16666666666667,56.945833333333326,12.384,0.757059677896171,506.53999999999996
2026-01-04 01:00:00+00:00,59.4,77.5,37.3,19.0,12.9,96.0,0.0,,34.0,9.7,,1017.6,,5.0,5.0,153,62,9,19,153,pm25,Unhealthy,red,1,6,4,1,1,night,winter,153.0,155.0,160.0,155.0,107.0,58.9,72.4,38.0,154.83333333333334,2.7141603981226914,157.0,2.923260943792568,147.20833333333334,16.983314488475894,63.0,57.8375,12.384,0.7664417233326021,576.18
2026-01-04 02:00:00+00:00,65.4,83.4,41.6,8.0,13.0,94.0,0.0,,47.0,10.8,,1018.4,,1.0,5.0,156,65,4,21,156,pm25,Unhealthy,red,2,6,4,1,1,night,winter,153.0,152.0,159.0,159.0,120.0,59.4,71.0,43.1,154.33333333333334,1.9663841605180146,156.75,2.8643577734972396,148.70833333333334,16.039297302905666,62.06666666666667,58.76666666666667,12.22,0.7841632594333401,706.3200000000002
2026-01-04 03:00:00+00:00,77.3,95.5,42.9,9.0,13.5,90.0,0.0,,55.0,11.5,,1019.0,,0.0,1.0,162,71,4,22,162,pm25,Unhealthy,red,3,6,4,1,1,night,winter,156.0,153.0,157.0,159.0,149.0,65.4,67.5,55.1,155.16666666666666,3.6560452221954844,157.0,3.1908961408774577,149.25,16.26746553039505,63.699999999999996,59.69166666666667,12.15,0.8094156082135265,888.9499999999999
2026-01-04 04:00:00+00:00,74.3,94.5,39.0,32.0,16.2,77.0,0.0,,60.0,11.2,,1019.8,,0.0,1.0,161,71,15,20,161,pm25,Unhealthy,red,4,6,4,1,1,night,winter,162.0,153.0,155.0,159.0,139.0,77.3,62.9,51.1,156.16666666666666,4.355073669496439,157.16666666666666,3.35297244880906,150.16666666666666,16.284606405961547,65.60000000000001,60.65833333333333,12.473999999999998,0.7862350662955947,832.16
2026-01-04 05:00:00+00:00,57.5,101.3,32.2,66.0,19.5,60.0,0.0,,90.0,12.2,,1020.4,,0.0,1.0,152,74,31,16,152,pm25,Unhealthy,red,5,6,4,1,1,night,winter,161.0,156.0,152.0,159.0,113.0,74.3,58.3,40.2,156.16666666666666,4.355073669496439,156.58333333333334,3.6045005538178136,151.79166666666666,14.23094963578377,65.46666666666665,61.37916666666666,11.7,0.5676153246266078,701.5
2026-01-04 06:00:00+00:00,54.7,123.4,25.8,97.0,21.6,52.0,0.0,,116.0,13.3,,1020.1,,0.0,1.0,148,85,45,13,148,pm25,Unhealthy for Sensitive Groups,orange,6,6,4,1,1,morning,winter,152.0,162.0,153.0,159.0,104.0,57.5,58.9,36.9,155.33333333333334,5.4283207962259254,155.66666666666666,4.271115105270919,153.625,10.016562371348401,64.76666666666667,62.12083333333334,11.232000000000001,0.443270313854831,727.5100000000001
2026-01-04 07:00:00+00:00,53.4,129.5,20.2,120.0,22.9,47.0,0.0,,129.0,13.0,,1019.1,,0.0,1.0,145,88,67,10,145,pm25,Unhealthy for Sensitive Groups,orange,7,6,4,1,1,morning,winter,148.0,161.0,153.0,160.0,120.0,54.7,59.4,43.3,154.0,6.899275324269103,154.41666666666666,5.017393987349634,154.66666666666666,7.298997350240844,63.76666666666667,62.541666666666664,10.763,0.4123520281696666,694.1999999999999
2026-01-04 08:00:00+00:00,52.9,121.5,15.1,139.0,23.8,43.0,0.0,,139.0,12.6,,1017.8,,0.0,1.0,144,84,98,8,144,pm25,Unhealthy for Sensitive Groups,orange,8,6,4,1,1,morning,winter,145.0,152.0,156.0,159.0,127.0,53.4,65.4,46.1,152.0,7.874007874015816,153.16666666666666,5.60573299616499,155.375,4.941505667390444,61.68333333333334,62.824999999999996,10.234,0.4353873630669706,666.54
2026-01-04 09:00:00+00:00,51.0,112.2,12.1,153.0,24.3,41.0,0.0,,153.0,12.2,,1016.8,,0.0,1.0,139,79,120,6,139,pm25,Unhealthy for Sensitive Groups,orange,9,6,4,1,1,morning,winter,144.0,148.0,162.0,157.0,152.0,52.9,77.3,47.5,148.16666666666666,7.626707459101815,151.66666666666666,6.773388212618497,154.83333333333334,5.939306552016226,57.29999999999999,62.97083333333333,9.963000000000001,0.45454140337430143,622.1999999999999
2026-01-04 10:00:00+00:00,52.4,108.5,11.2,162.0,24.4,41.0,0.0,,170.0,11.5,,1016.3,,0.0,1.0,143,77,136,6,143,pm25,Unhealthy for Sensitive Groups,orange,10,6,4,1,1,morning,winter,139.0,145.0,161.0,155.0,161.0,51.0,74.3,48.1,145.16666666666666,4.445971959730631,150.66666666666666,7.113793685939483,154.08333333333334,6.254853188187501,53.650000000000006,63.150000000000006,10.004,0.4829448576510815,602.6
2026-01-04 11:00:00+00:00,53.8,106.9,12.6,165.0,23.8,44.0,0.0,,188.0,10.4,,1016.3,,0.0,1.0,146,77,141,6,146,pm25,Unhealthy for Sensitive Groups,orange,11,6,4,1,1,morning,winter,143.0,144.0,152.0,152.0,157.0,52.4,57.5,48.0,144.16666666666666,3.0605010483102717,150.16666666666666,7.221600594852035,153.625,6.4323401651329215,53.03333333333333,63.39166666666667,10.472000000000001,0.5032693800806353,559.52
2026-01-04 12:00:00+00:00,48.4,96.6,16.1,145.0,22.5,49.0,0.0,,207.0,11.2,,1016.6,,0.0,1.0,133,72,106,8,133,pm25,Unhealthy for Sensitive Groups,orange,12,6,4,1,1,afternoon,winter,146.0,139.0,148.0,153.0,152.0,53.8,54.7,57.5,141.66666666666666,4.8853522561532206,148.5,8.670744961182473,152.83333333333334,7.68774669687708,51.98333333333333,63.012499999999996,11.025,0.5010300100413039,542.0799999999999
2026-01-04 13:00:00+00:00,54.9,92.7,31.2,115.0,19.5,77.0,0.0,,241.0,11.2,,1017.9,,0.0,1.0,149,70,59,16,149,pm25,Unhealthy for Sensitive Groups,orange,13,6,4,1,1,afternoon,winter,133.0,143.0,145.0,153.0,155.0,48.4,53.4,64.0,142.33333333333334,5.645056834674312,148.16666666666666,8.558178792387869,152.58333333333334,7.711745230019968,52.23333333333333,62.63333333333333,15.015,0.5922266210720488,614.88
2026-01-04 14:00:00+00:00,57.5,91.5,52.1,73.0,18.7,83.0,0.0,,248.0,10.4,,1018.6,,0.0,1.0,152,69,34,26,152,pm25,Unhealthy,red,14,6,4,1,1,afternoon,winter,149.0,146.0,144.0,156.0,159.0,54.9,52.9,70.3,143.66666666666666,6.9185740342000255,147.83333333333334,8.299324543530114,152.29166666666666,7.589919897993199,53.0,62.1,15.520999999999999,0.6284084326947246,598.0
2026-01-04 15:00:00+00:00,57.7,93.1,67.8,40.0,18.3,86.0,0.0,,278.0,9.0,,1019.2,,0.0,1.0,152,70,19,34,152,pm25,Unhealthy,red,15,6,4,1,1,afternoon,winter,152.0,133.0,139.0,162.0,159.0,57.5,51.0,71.7,145.83333333333334,7.194905605128728,147.0,7.173182379850618,152.0,7.454208032466388,54.116666666666674,61.51666666666667,15.738,0.6197570380554452,519.3000000000001
2026-01-04 16:00:00+00:00,58.0,93.4,73.8,25.0,17.7,88.0,0.0,,342.0,7.9,,1019.4,,0.0,1.0,152,70,12,37,152,pm25,Unhealthy,red,16,6,4,1,1,afternoon,winter,152.0,149.0,143.0,161.0,159.0,57.7,52.4,71.9,147.33333333333334,7.420691791653724,146.25,5.940997773565391,151.70833333333334,7.303835601431324,55.050000000000004,60.9375,15.575999999999999,0.6209783621160372,458.20000000000005
2026-01-04 17:00:00+00:00,59.6,96.2,74.6,19.0,16.9,92.0,0.0,,20.0,6.1,,1019.4,,0.0,1.0,153,71,9,37,153,pm25,Unhealthy,red,17,6,4,1,1,evening,winter,152.0,152.0,146.0,152.0,159.0,58.0,53.8,71.2,148.5,7.713624310274226,146.33333333333334,6.035249988550331,151.45833333333334,7.144345083116344,56.01666666666666,60.45416666666666,15.548,0.619536179457594,363.56
2026-01-04 18:00:00+00:00,61.2,99.7,72.4,16.0,15.9,96.0,0.0,,29.0,6.1,,1019.4,,4.0,1.0,154,73,7,36,154,pm25,Unhealthy,red,18,6,4,1,1,evening,winter,153.0,152.0,133.0,148.0,159.0,59.6,48.4,71.7,152.0,1.6733200530870733,146.83333333333334,6.422026490328291,151.25,6.986010866443664,58.15,60.01666666666667,15.264000000000001,0.6138353677495711,373.32
2026-01-04 19:00:00+00:00,61.0,100.6,67.1,16.0,15.2,97.0,0.0,,34.0,7.2,,1018.9,,4.0,5.0,154,74,7,34,154,pm25,Unhealthy,red,19,6,4,1,1,evening,winter,154.0,152.0,149.0,145.0,160.0,61.2,54.9,72.4,152.83333333333334,0.9831920802835631,147.58333333333334,6.70763924510538,151.0,6.763071080120672,59.166666666666664,59.541666666666664,14.743999999999998,0.6063558016321905,439.2
2026-01-04 20:00:00+00:00,57.6,93.1,58.8,19.0,14.8,98.0,0.0,,32.0,7.9,,1018.8,,4.0,5.0,152,70,9,30,152,pm25,Unhealthy,red,20,6,4,1,1,evening,winter,154.0,153.0,152.0,144.0,159.0,61.0,57.5,71.0,152.83333333333334,0.9831920802835631,148.25,6.716668546510957,150.70833333333334,6.550666522121237,59.18333333333334,58.98333333333333,14.504000000000001,0.6186829357364583,455.04
2026-01-04 21:00:00+00:00,52.2,84.1,50.5,22.0,14.9,99.0,0.0,,26.0,8.3,,1018.5,,5.0,5.0,142,65,10,25,142,pm25,Unhealthy for Sensitive Groups,orange,21,6,4,1,1,night,winter,152.0,154.0,152.0,139.0,157.0,57.6,57.7,67.5,151.16666666666666,4.578937285738651,148.5,6.38891084757292,150.08333333333334,6.63925524022909,58.26666666666666,58.34583333333333,14.751000000000001,0.6206822748837707,433.26000000000005
